1;1.000000;1;1;10;1;1.000000;1
1;1.000000;1;1;10;1;1.000000;12;0;-nan;0
1;1.000000;1;1;10;1;1.000000;12;0;-nan;03;0;-nan;0
2;1.000000;1;2;20;1;1.000000;12;1;1.000000;13;0;-nan;0
5;1.250000;2;3;1;50;1;1.000000;12;4;1.333333;23;0;-nan;0
14537009;7.009527;18;3465;23182;76865;167880;273915;348084;360763;308891;224450;142349;79396;39039;16702;6335;2001;476;94;6;145370090;4347732;7.393222;182;7493157;7.054687;183;2696102;6.363834;17263;18;1.800000;32548;0;-nan;0
14544276;7.008104;18;3466;23213;77064;168239;274280;348365;360900;308958;224466;142350;79397;39039;16702;6335;2001;476;94;6;145442760;4347732;7.393222;182;7500424;7.051849;183;2696102;6.363834;17263;18;1.800000;32548;0;-nan;0
14551605;7.008525;18;3467;23219;77071;168259;274298;348468;361096;309190;224660;142438;79428;39056;16707;6337;2002;476;94;6;145516050;4347732;7.393222;182;7500424;7.051849;183;2703431;6.367292;17263;18;1.800000;32548;0;-nan;0
14559810;7.009365;18;3468;23221;77072;168266;274311;348489;361200;309389;224911;142634;79520;39084;16714;6337;2002;476;94;6;145598100;4347732;7.393222;182;7500424;7.051849;183;2711636;6.372778;17263;18;1.800000;32548;0;-nan;0
14566716;7.009028;18;3469;23245;77122;168382;274486;348689;361413;309547;224996;142680;79536;39085;16714;6337;2002;476;94;6;145667160;4354638;7.391328;182;7500424;7.051849;183;2711636;6.372778;17263;18;1.800000;32548;0;-nan;0
14575081;7.009940;18;3470;23246;77125;168385;274488;348707;361524;309750;225235;142867;79631;39121;16730;6342;2004;477;94;6;145750810;4354638;7.391328;182;7500424;7.051849;183;2720001;6.378600;17263;18;1.800000;32548;0;-nan;0
14579962;7.009173;18;3471;23254;77209;168577;274748;348917;361629;309789;225252;142872;79633;39122;16730;6342;2004;477;94;6;145799620;4354638;7.391328;182;7500424;7.051849;183;2724882;6.376230;17263;18;1.800000;32548;0;-nan;0
14590101;7.009131;18;3472;23260;77216;168611;274942;349268;361992;310070;225389;142939;79649;39123;16731;6342;2004;477;94;6;145901010;4354638;7.391328;182;7510563;7.051708;183;2724882;6.376230;17263;18;1.800000;32548;0;-nan;0
14598742;7.008366;18;3473;23273;77275;168803;275274;349628;362273;310207;225456;142955;79650;39124;16731;6342;2004;477;94;6;145987420;4354638;7.391328;182;7519204;7.050157;183;2724882;6.376230;17263;18;1.800000;32548;0;-nan;0
14603645;7.007608;18;3474;23275;77356;169002;275537;349838;362378;310246;225473;142960;79652;39125;16731;6342;2004;477;94;6;146036450;4354638;7.391328;182;7519204;7.050157;183;2729785;6.373907;17263;18;1.800000;32548;0;-nan;0
14613005;7.008447;18;3475;23277;77357;169017;275565;349917;362541;310470;225709;143136;79746;39172;16748;6345;2004;477;94;6;146130050;4363998;7.393587;182;7519204;7.050157;183;2729785;6.373907;17263;18;1.800000;32548;0;-nan;0
14619548;7.007932;18;3476;23281;77407;169158;275796;350177;362745;310584;225767;143157;79749;39172;16748;6345;2004;477;94;6;146195480;4370541;7.391060;182;7519204;7.050157;183;2729785;6.373907;17263;18;1.800000;32548;0;-nan;0
14632735;7.010597;18;3477;23282;77408;169161;275800;350189;362766;310632;225814;143242;79906;39365;16957;6503;2089;523;110;7;146327350;4383728;7.399746;182;7519204;7.050157;183;2729785;6.373907;17263;18;1.800000;32548;0;-nan;0
14640275;7.010552;18;3478;23288;77417;169224;275952;350424;363016;310804;225923;143298;79930;39374;16960;6503;2089;523;110;7;146402750;4391268;7.398873;182;7519204;7.050157;183;2729785;6.373907;17263;18;1.800000;32548;0;-nan;0
14646088;7.010227;18;3479;23290;77422;169308;276148;350683;363226;310909;225962;143315;79935;39376;16961;6503;2089;523;110;7;146460880;4391268;7.398873;182;7519204;7.050157;183;2735598;6.373699;17263;18;1.800000;32548;0;-nan;0
14655402;7.011027;18;3480;23299;77427;169348;276211;350749;363350;311110;226182;143476;80043;39432;16985;6512;2092;523;110;7;146554020;4400582;7.400974;182;7519204;7.050157;183;2735598;6.373699;17263;18;1.800000;32548;0;-nan;0
14666802;7.011580;18;3481;23305;77437;169355;276303;350968;363679;311428;226408;143641;80092;39457;16997;6513;2093;523;110;7;146668020;4400582;7.400974;182;7530604;7.051187;183;2735598;6.373699;17263;18;1.800000;32548;0;-nan;0
14679196;7.012604;18;3482;23308;77439;169370;276355;351118;363914;311732;226694;143828;80232;39505;17022;6525;2094;524;110;7;146791960;4400582;7.400974;182;7542998;7.053137;183;2735598;6.373699;17263;18;1.800000;32548;0;-nan;0
14690818;7.013254;18;3483;23309;77445;169381;276387;351308;364267;312096;226976;143966;80299;39521;17023;6526;2094;524;110;7;146908180;4400582;7.400974;182;7554620;7.054353;183;2735598;6.373699;17263;18;1.800000;32548;0;-nan;0
14701442;7.013424;18;3484;23311;77451;169450;276525;351563;364637;312386;227161;144068;80341;39525;17023;6526;2094;524;110;7;147014420;4400582;7.400974;182;7565244;7.054630;183;2735598;6.373699;17263;18;1.800000;32548;0;-nan;0
14709085;7.013420;18;3485;23313;77460;169499;276663;351794;364896;312590;227276;144126;80362;39529;17023;6526;2094;524;110;7;147090850;4408225;7.400249;182;7565244;7.054630;183;2735598;6.373699;17263;18;1.800000;32548;0;-nan;0
14719953;7.013703;18;3486;23316;77469;169543;276756;352049;365287;312896;227481;144236;80405;39534;17023;6526;2094;524;110;7;147199530;4408225;7.400249;182;7576112;7.055126;183;2735598;6.373699;17263;18;1.800000;32548;0;-nan;0
14725574;7.013284;18;3487;23317;77493;169669;276964;352275;365468;312994;227518;144253;80410;39536;17024;6526;2094;524;110;7;147255740;4408225;7.400249;182;7576112;7.055126;183;2741219;6.373031;17263;18;1.800000;32548;0;-nan;0
14730127;7.012353;18;3488;23345;77618;169897;277224;352446;365538;313018;227531;144258;80412;39537;17024;6526;2094;524;110;7;147301270;4408225;7.400249;182;7576112;7.055126;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14738653;7.011518;18;3489;23363;77727;170111;277544;352765;365770;313183;227580;144283;80424;39538;17025;6526;2094;524;110;7;147386530;4408225;7.400249;182;7584638;7.053437;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14747578;7.012121;18;3490;23370;77752;170165;277591;352853;365928;313378;227790;144441;80510;39584;17041;6527;2094;524;110;7;147475780;4417150;7.401664;182;7584638;7.053437;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14759070;7.012694;18;3491;23371;77758;170172;277682;353076;366261;313700;228021;144605;80559;39609;17053;6528;2095;524;110;7;147590700;4417150;7.401664;182;7596130;7.054500;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14768462;7.012265;18;3492;23380;77810;170277;277934;353457;366565;313906;228131;144648;80564;39609;17053;6528;2095;524;110;7;147684620;4417150;7.401664;182;7605522;7.053606;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14776990;7.011424;18;3493;23388;77915;170512;278264;353773;366791;314066;228180;144673;80576;39610;17054;6528;2095;524;110;7;147769900;4417150;7.401664;182;7614050;7.051907;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14787082;7.011322;18;3494;23389;77920;170602;278484;354112;367120;314298;228345;144722;80601;39622;17055;6529;2095;524;110;7;147870820;4417150;7.401664;182;7624142;7.051654;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14794767;7.011333;18;3495;23390;77921;170649;278628;354347;367381;314503;228460;144780;80622;39626;17055;6529;2095;524;110;7;147947670;4424835;7.400986;182;7624142;7.051654;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14806254;7.011888;18;3496;23391;77925;170662;278733;354565;367705;314826;228689;144945;80671;39651;17067;6530;2096;524;110;7;148062540;4424835;7.400986;182;7635629;7.052682;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14813509;7.011691;18;3497;23407;77954;170743;278897;354791;367942;315003;228784;144992;80688;39655;17067;6530;2096;524;110;7;148135090;4432090;7.399581;182;7635629;7.052682;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14823682;7.011621;18;3498;23412;77967;170798;279089;355126;368306;315287;228922;145059;80704;39656;17068;6530;2096;524;110;7;148236820;4432090;7.399581;182;7645802;7.052490;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14833794;7.011519;18;3499;23414;77970;170888;279311;355465;368637;315519;229087;145108;80729;39668;17069;6531;2096;524;110;7;148337940;4432090;7.399581;182;7655914;7.052236;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14840978;7.010031;18;3500;23505;78195;171229;279642;355697;368802;315568;229112;145120;80730;39669;17069;6531;2096;524;110;7;148409780;4432090;7.399581;182;7663098;7.049282;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14852049;7.010376;18;3501;23512;78208;171270;279794;355934;369111;315865;229303;145260;80778;39694;17081;6532;2097;524;110;7;148520490;4432090;7.399581;182;7674169;7.049900;183;2745772;6.369873;17263;18;1.800000;32548;0;-nan;0
14858698;7.010440;18;3502;23516;78213;171288;279889;356126;369359;316065;229408;145298;80793;39699;17083;6533;2097;524;110;7;148586980;4432090;7.399581;182;7674169;7.049900;183;2752421;6.371566;17263;18;1.800000;32548;0;-nan;0
14867281;7.009608;18;3503;23528;78318;171509;280221;356455;369586;316226;229457;145323;80805;39700;17084;6533;2097;524;110;7;148672810;4432090;7.399581;182;7682752;7.048228;183;2752421;6.371566;17263;18;1.800000;32548;0;-nan;0
14871282;7.008422;18;3504;23610;78520;171774;280432;356560;369625;316243;229462;145325;80806;39700;17084;6533;2097;524;110;7;148712820;4432090;7.399581;182;7682752;7.048228;183;2756422;6.367121;17263;18;1.800000;32548;0;-nan;0
14876042;7.007590;18;3505;23624;78618;171979;280694;356765;369727;316277;229471;145326;80806;39700;17084;6533;2097;524;110;7;148760420;4432090;7.399581;182;7682752;7.048228;183;2761182;6.364429;17263;18;1.800000;32548;0;-nan;0
14883365;7.007425;18;3506;23625;78634;172072;280871;356995;369964;316454;229566;145373;80823;39704;17084;6533;2097;524;110;7;148833650;4439413;7.398282;182;7682752;7.048228;183;2761182;6.364429;17263;18;1.800000;32548;0;-nan;0
14893470;7.008566;18;3507;23630;78636;172079;280877;357018;370060;316682;229847;145578;80962;39770;17109;6542;2100;524;110;7;148934700;4449518;7.401603;182;7682752;7.048228;183;2761182;6.364429;17263;18;1.800000;32548;0;-nan;0
14901106;7.009086;18;3508;23632;78639;172083;280885;357109;370261;316935;230049;145681;81001;39787;17114;6544;2101;524;110;7;149011060;4449518;7.401603;182;7682752;7.048228;183;2768818;6.368349;17263;18;1.800000;32548;0;-nan;0
14907541;7.009037;18;3509;23633;78640;172111;281010;357338;370521;317107;230120;145705;81014;39792;17116;6545;2101;524;110;7;149075410;4449518;7.401603;182;7682752;7.048228;183;2775253;6.369481;17263;18;1.800000;32548;0;-nan;0
14915253;7.009047;18;3510;23634;78641;172158;281154;357576;370782;317312;230236;145763;81035;39796;17116;6545;2101;524;110;7;149152530;4457230;7.400926;182;7682752;7.048228;183;2775253;6.369481;17263;18;1.800000;32548;0;-nan;0
14922447;7.007564;18;3511;23726;78867;172499;281486;357808;370947;317361;230261;145775;81036;39797;17116;6545;2101;524;110;7;149224470;4457230;7.400926;182;7689946;7.045282;183;2775253;6.369481;17263;18;1.800000;32548;0;-nan;0
14931935;7.007156;18;3512;23736;78914;172593;281743;358203;371255;317569;230371;145818;81041;39797;17116;6545;2101;524;110;7;149319350;4457230;7.400926;182;7699434;7.044435;183;2775253;6.369481;17263;18;1.800000;32548;0;-nan;0
14940231;7.007439;18;3513;23741;78959;172660;281818;358325;371451;317793;230533;145927;81097;39821;17125;6548;2101;524;110;7;149402310;4465526;7.401208;182;7699434;7.044435;183;2775253;6.369481;17263;18;1.800000;32548;0;-nan;0
14950302;7.007302;18;3514;23742;78971;172766;282039;358657;371781;318020;230694;145976;81122;39833;17126;6549;2101;524;110;7;149503020;4465526;7.401208;182;7709505;7.044118;183;2775253;6.369481;17263;18;1.800000;32548;0;-nan;0
14958981;7.006509;18;3515;23745;79063;172990;282381;358990;372013;318185;230743;146001;81134;39834;17127;6549;2101;524;110;7;149589810;4465526;7.401208;182;7718184;7.042524;183;2775253;6.369481;17263;18;1.800000;32548;0;-nan;0
14967446;7.007408;18;3516;23746;79065;172992;282385;359009;372124;318392;230984;146191;81230;39870;17143;6554;2103;525;110;7;149674460;4465526;7.401208;182;7718184;7.042524;183;2783718;6.375243;17263;18;1.800000;32548;0;-nan;0
14975887;7.007755;18;3517;23747;79068;173008;282476;359186;372355;318629;231162;146287;81277;39887;17147;6554;2103;525;110;7;149758870;4473967;7.401716;182;7718184;7.042524;183;2783718;6.375243;17263;18;1.800000;32548;0;-nan;0
14982470;7.007769;18;3518;23748;79071;173037;282603;359391;372579;318812;231261;146325;81294;39892;17149;6555;2103;525;110;7;149824700;4473967;7.401716;182;7718184;7.042524;183;2790301;6.376665;17263;18;1.800000;32548;0;-nan;0
14991265;7.008277;18;3519;23749;79075;173039;282652;359536;372816;319073;231463;146440;81352;39913;17153;6555;2103;525;110;7;149912650;4482762;7.402794;182;7718184;7.042524;183;2790301;6.376665;17263;18;1.800000;32548;0;-nan;0
14995294;7.007094;18;3520;23832;79278;173304;282865;359642;372856;319090;231468;146442;81353;39913;17153;6555;2103;525;110;7;149952940;4482762;7.402794;182;7718184;7.042524;183;2794330;6.372242;17263;18;1.800000;32548;0;-nan;0
15011050;7.009606;18;3521;23833;79279;173309;282867;359647;372875;319211;231714;146777;81652;40116;17311;6601;2128;537;111;8;150110500;4482762;7.402794;182;7733940;7.047377;183;2794330;6.372242;17263;18;1.800000;32548;0;-nan;0
15017618;7.009606;18;3522;23834;79299;173330;282978;359851;373109;319408;231803;146811;81669;40121;17313;6602;2128;537;111;8;150176180;4482762;7.402794;182;7733940;7.047377;183;2800898;6.373601;17263;18;1.800000;32548;0;-nan;0
15023344;7.009210;18;3523;23835;79317;173445;283188;360095;373302;319504;231839;146827;81674;40123;17314;6602;2128;537;111;8;150233440;4482762;7.402794;182;7733940;7.047377;183;2806624;6.373028;17263;18;1.800000;32548;0;-nan;0
15029060;7.008806;18;3524;23843;79330;173559;283396;360340;373504;319593;231873;146844;81679;40125;17315;6602;2128;537;111;8;150290600;4482762;7.402794;182;7733940;7.047377;183;2812340;6.372420;17263;18;1.800000;32548;0;-nan;0
15033104;7.007620;18;3525;23927;79533;173826;283610;360446;373544;319610;231878;146846;81680;40125;17315;6602;2128;537;111;8;150331040;4482762;7.402794;182;7733940;7.047377;183;2816384;6.368020;17263;18;1.800000;32548;0;-nan;0
15043220;7.007495;18;3526;23934;79541;173919;283836;360782;373871;319841;232042;146896;81705;40137;17316;6603;2128;537;111;8;150432200;4482762;7.402794;182;7744056;7.047079;183;2816384;6.368020;17263;18;1.800000;32548;0;-nan;0
15051913;7.006704;18;3527;23939;79633;174142;284179;361115;374103;320006;232092;146921;81717;40138;17317;6603;2128;537;111;8;150519130;4482762;7.402794;182;7752749;7.045481;183;2816384;6.368020;17263;18;1.800000;32548;0;-nan;0
15065354;7.008119;18;3528;23940;79650;174171;284210;361184;374222;320246;232448;147207;81904;40239;17359;6608;2128;537;111;8;150653540;4482762;7.402794;182;7766190;7.048191;183;2816384;6.368020;17263;18;1.800000;32548;0;-nan;0
15072568;7.008407;18;3529;23944;79663;174191;284259;361315;374425;320485;232615;147275;81929;40252;17364;6610;2129;537;111;8;150725680;4482762;7.402794;182;7766190;7.048191;183;2823598;6.370776;17263;18;1.800000;32548;0;-nan;0
15083325;7.008570;18;3530;23949;79673;174260;284395;361572;374801;320779;232803;147377;81971;40257;17364;6610;2129;537;111;8;150833250;4482762;7.402794;182;7776947;7.048454;183;2823598;6.370776;17263;18;1.800000;32548;0;-nan;0
15093660;7.008533;18;3531;23954;79678;174294;284593;361933;375173;321064;232942;147444;81988;40258;17365;6610;2129;537;111;8;150936600;4482762;7.402794;182;7787282;7.048328;183;2823598;6.370776;17263;18;1.800000;32548;0;-nan;0
15102357;7.008988;18;3532;23955;79683;174322;284660;362061;375390;321316;233145;147560;82046;40279;17369;6610;2129;537;111;8;151023570;4491459;7.403695;182;7787282;7.048328;183;2823598;6.370776;17263;18;1.800000;32548;0;-nan;0
15108833;7.008929;18;3533;23956;79690;174353;284783;362288;375651;321490;233216;147585;82059;40284;17371;6611;2129;537;111;8;151088330;4491459;7.403695;182;7787282;7.048328;183;2830074;6.371845;17263;18;1.800000;32548;0;-nan;0
15116238;7.007530;18;3534;23988;79892;174722;285156;362573;375790;321557;233233;147586;82060;40284;17371;6611;2129;537;111;8;151162380;4491459;7.403695;182;7794687;7.045548;183;2830074;6.371845;17263;18;1.800000;32548;0;-nan;0
15128069;7.008181;18;3535;23989;79893;174727;285196;362772;376150;321928;233518;147725;82127;40301;17372;6612;2129;537;111;8;151280690;4491459;7.403695;182;7806518;7.046764;183;2830074;6.371845;17263;18;1.800000;32548;0;-nan;0
15136436;7.008479;18;3536;23991;79934;174791;285270;362900;376351;322153;233683;147834;82183;40325;17381;6615;2129;537;111;8;151364360;4499826;7.404037;182;7806518;7.046764;183;2830074;6.371845;17263;18;1.800000;32548;0;-nan;0
15143710;7.008268;18;3537;24032;80000;174866;285398;363101;376576;322318;233792;147890;82207;40334;17384;6615;2129;537;111;8;151437100;4507100;7.402571;182;7806518;7.046764;183;2830074;6.371845;17263;18;1.800000;32548;0;-nan;0
15151086;7.008101;18;3538;24036;80017;174957;285575;363332;376816;322497;233888;147937;82224;40338;17384;6615;2129;537;111;8;151510860;4514476;7.401266;182;7806518;7.046764;183;2830074;6.371845;17263;18;1.800000;32548;0;-nan;0
15163653;7.010330;18;3539;24037;80018;174960;285579;363343;376841;322538;233989;148101;82430;40557;17552;6707;2176;554;115;8;151636530;4527043;7.408448;182;7806518;7.046764;183;2830074;6.371845;17263;18;1.800000;32548;0;-nan;0
15169538;7.009995;18;3540;24040;80027;175052;285778;363601;377051;322644;234029;148118;82435;40559;17553;6707;2176;554;115;8;151695380;4527043;7.408448;182;7806518;7.046764;183;2835959;6.371567;17263;18;1.800000;32548;0;-nan;0
15179125;7.010842;18;3541;24041;80028;175058;285795;363690;377227;322875;234269;148297;82532;40606;17570;6711;2176;554;115;8;151791250;4536630;7.410723;182;7806518;7.046764;183;2835959;6.371567;17263;18;1.800000;32548;0;-nan;0
15191607;7.011785;18;3542;24042;80034;175070;285844;363790;377478;323266;234580;148505;82642;40649;17576;6711;2176;554;115;8;151916070;4536630;7.410723;182;7819000;7.048557;183;2835959;6.371567;17263;18;1.800000;32548;0;-nan;0
15197534;7.011466;18;3543;24043;80040;175156;286042;364056;377692;323373;234620;148522;82647;40651;17577;6711;2176;554;115;8;151975340;4536630;7.410723;182;7819000;7.048557;183;2841886;6.371370;17263;18;1.800000;32548;0;-nan;0
15204378;7.011566;18;3544;24047;80043;175161;286130;364255;377954;323584;234727;148562;82664;40656;17579;6712;2176;554;115;8;152043780;4536630;7.410723;182;7819000;7.048557;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15214678;7.011498;18;3545;24048;80056;175222;286324;364595;378323;323870;234866;148629;82681;40657;17580;6712;2176;554;115;8;152146780;4536630;7.410723;182;7829300;7.048375;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15227054;7.013624;18;3546;24049;80059;175223;286325;364613;378383;323923;234951;148787;82881;40871;17741;6799;2222;571;116;8;152270540;4549006;7.417527;182;7829300;7.048375;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15241178;7.015311;18;3547;24051;80062;175224;286340;364665;378535;324165;235259;149080;83073;41012;17791;6824;2234;572;117;8;152411780;4549006;7.417527;182;7843424;7.051625;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15249028;7.015347;18;3548;24054;80099;175297;286432;364856;378796;324370;235398;149147;83098;41023;17794;6824;2234;572;117;8;152490280;4556856;7.416927;182;7843424;7.051625;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15261716;7.016368;18;3549;24055;80106;175310;286473;365009;379037;324681;235699;149340;83239;41073;17819;6836;2235;573;117;8;152617160;4556856;7.416927;182;7856112;7.053571;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15272097;7.016325;18;3550;24061;80111;175345;286671;365371;379410;324967;235839;149408;83256;41074;17820;6836;2235;573;117;8;152720970;4556856;7.416927;182;7866493;7.053436;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15280859;7.016775;18;3551;24064;80117;175370;286738;365501;379627;325221;236044;149524;83314;41097;17824;6836;2235;573;117;8;152808590;4565618;7.417799;182;7866493;7.053436;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15288615;7.016760;18;3552;24067;80124;175425;286884;365733;379886;325427;236160;149582;83337;41101;17824;6836;2235;573;117;8;152886150;4573374;7.417024;182;7866493;7.053436;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15297386;7.015975;18;3553;24069;80216;175653;287227;366069;380121;325594;236211;149607;83349;41102;17825;6836;2235;573;117;8;152973860;4573374;7.417024;182;7875264;7.051854;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15311565;7.017666;18;3554;24070;80222;175665;287235;366105;380274;325836;236522;149909;83542;41243;17875;6861;2247;574;118;8;153115650;4573374;7.417024;182;7889443;7.055106;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15321026;7.017191;18;3555;24080;80288;175799;287485;366473;380578;326040;236630;149954;83548;41243;17875;6861;2247;574;118;8;153210260;4573374;7.417024;182;7898904;7.054130;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15331860;7.017342;18;3556;24101;80328;175850;287593;366721;380942;326341;236834;150062;83593;41249;17875;6861;2247;574;118;8;153318600;4573374;7.417024;182;7909738;7.054374;183;2848730;6.373212;17263;18;1.800000;32548;0;-nan;0
15336874;7.016599;18;3557;24102;80412;176053;287862;366937;381049;326381;236851;150067;83595;41250;17875;6861;2247;574;118;8;153368740;4573374;7.417024;182;7909738;7.054374;183;2853744;6.370946;17263;18;1.800000;32548;0;-nan;0
15343581;7.016101;18;3558;24104;80460;176197;288102;367204;381257;326497;236909;150090;83599;41250;17875;6861;2247;574;118;8;153435810;4580081;7.414542;182;7909738;7.054374;183;2853744;6.370946;17263;18;1.800000;32548;0;-nan;0
15353833;7.015983;18;3559;24108;80467;176296;288326;367537;381593;326733;237077;150141;83624;41262;17876;6862;2247;574;118;8;153538330;4580081;7.414542;182;7919990;7.054093;183;2853744;6.370946;17263;18;1.800000;32548;0;-nan;0
15360707;7.016088;18;3560;24110;80470;176300;288412;367738;381858;326947;237183;150181;83641;41267;17878;6863;2247;574;118;8;153607070;4580081;7.414542;182;7919990;7.054093;183;2860618;6.372818;17263;18;1.800000;32548;0;-nan;0
15367441;7.016126;18;3561;24112;80472;176314;288510;367943;382124;327158;237287;150216;83650;41268;17878;6863;2247;574;118;8;153674410;4580081;7.414542;182;7919990;7.054093;183;2867352;6.374358;17263;18;1.800000;32548;0;-nan;0
15378722;7.016474;18;3562;24115;80478;176355;288671;368191;382436;327461;237481;150357;83700;41293;17890;6864;2248;574;118;8;153787220;4580081;7.414542;182;7931271;7.054722;183;2867352;6.374358;17263;18;1.800000;32548;0;-nan;0
15387165;7.016766;18;3563;24125;80480;176377;288767;368361;382674;327702;237653;150450;83749;41310;17891;6864;2248;574;118;8;153871650;4588524;7.414862;182;7931271;7.054722;183;2867352;6.374358;17263;18;1.800000;32548;0;-nan;0
15394476;7.015302;18;3564;24218;80710;176721;289105;368597;382842;327753;237678;150462;83750;41311;17891;6864;2248;574;118;8;153944760;4588524;7.414862;182;7938582;7.051816;183;2867352;6.374358;17263;18;1.800000;32548;0;-nan;0
15407970;7.017891;18;3565;24220;80711;176724;289109;368609;382863;327802;237725;150547;83910;41511;18107;7025;2335;620;135;9;154079700;4602018;7.423316;182;7938582;7.051816;183;2867352;6.374358;17263;18;1.800000;32548;0;-nan;0
15421833;7.019407;18;3566;24222;80713;176729;289117;368677;383001;328061;238106;150843;84099;41614;18151;7030;2335;620;135;9;154218330;4602018;7.423316;182;7952445;7.054724;183;2867352;6.374358;17263;18;1.800000;32548;0;-nan;0
15434420;7.020336;18;3567;24225;80720;176739;289162;368782;383258;328452;238418;151052;84210;41659;18157;7030;2335;620;135;9;154344200;4602018;7.423316;182;7965032;7.056488;183;2867352;6.374358;17263;18;1.800000;32548;0;-nan;0
15444896;7.021543;18;3568;24227;80724;176745;289183;368832;383366;328617;238624;151273;84378;41751;18204;7048;2340;620;135;9;154448960;4612494;7.426869;182;7965032;7.056488;183;2867352;6.374358;17263;18;1.800000;32548;0;-nan;0
15454389;7.022829;18;3569;24228;80725;176746;289186;368838;383393;328743;238831;151500;84564;41851;18242;7065;2345;622;136;9;154543890;4612494;7.426869;182;7965032;7.056488;183;2876845;6.381998;17263;18;1.800000;32548;0;-nan;0
15465159;7.024164;18;3570;24229;80727;176747;289192;368856;383483;328919;239061;151744;84743;41948;18289;7083;2350;622;136;9;154651590;4623264;7.430869;182;7965032;7.056488;183;2876845;6.381998;17263;18;1.800000;32548;0;-nan;0
15476253;7.024408;18;3571;24237;80740;176792;289297;369113;383874;329231;239270;151855;84788;41954;18289;7083;2350;622;136;9;154762530;4623264;7.430869;182;7976126;7.056920;183;2876845;6.381998;17263;18;1.800000;32548;0;-nan;0
15489013;7.025404;18;3572;24244;80753;176800;289334;369267;384116;329543;239573;152050;84930;42005;18314;7095;2351;623;136;9;154890130;4623264;7.430869;182;7988886;7.058816;183;2876845;6.381998;17263;18;1.800000;32548;0;-nan;0
15499355;7.025299;18;3573;24245;80755;176893;289562;369611;384454;329781;239742;152102;84955;42017;18315;7096;2351;623;136;9;154993550;4623264;7.430869;182;7999228;7.058568;183;2876845;6.381998;17263;18;1.800000;32548;0;-nan;0
15506938;7.025711;18;3574;24246;80758;176919;289585;369718;384655;330018;239943;152192;84989;42035;18320;7098;2352;623;136;9;155069380;4623264;7.430869;182;7999228;7.058568;183;2884428;6.385363;17263;18;1.800000;32548;0;-nan;0
15518916;7.026343;18;3575;24247;80759;176929;289623;369913;385021;330394;240231;152334;85058;42052;18321;7099;2352;623;136;9;155189160;4623264;7.430869;182;8011206;7.059756;183;2884428;6.385363;17263;18;1.800000;32548;0;-nan;0
15528848;7.027289;18;3576;24248;80762;176935;289648;369980;385152;330612;240486;152539;85176;42110;18344;7104;2352;623;136;9;155288480;4633196;7.433499;182;8011206;7.059756;183;2884428;6.385363;17263;18;1.800000;32548;0;-nan;0
15543255;7.029016;18;3577;24249;80765;176946;289666;370018;385282;330839;240808;152838;85384;42272;18392;7129;2364;624;137;9;155432550;4633196;7.433499;182;8025613;7.063072;183;2884428;6.385363;17263;18;1.800000;32548;0;-nan;0
15549876;7.028459;18;3578;24275;80837;177080;289886;370273;385487;330957;240866;152861;85389;42272;18392;7129;2364;624;137;9;155498760;4639817;7.430805;182;8025613;7.063072;183;2884428;6.385363;17263;18;1.800000;32548;0;-nan;0
15554548;7.027550;18;3579;24304;80965;177312;290151;370450;385559;330982;240880;152866;85391;42273;18392;7129;2364;624;137;9;155545480;4639817;7.430805;182;8025613;7.063072;183;2889100;6.382269;17263;18;1.800000;32548;0;-nan;0
15559496;7.026764;18;3580;24321;81067;177513;290404;370657;385667;331021;240896;152871;85393;42274;18392;7129;2364;624;137;9;155594960;4639817;7.430805;182;8025613;7.063072;183;2894048;6.379783;17263;18;1.800000;32548;0;-nan;0
15564550;7.026022;18;3581;24322;81151;177719;290673;370875;385775;331061;240914;152876;85395;42275;18392;7129;2364;624;137;9;155645500;4639817;7.430805;182;8025613;7.063072;183;2899102;6.377526;17263;18;1.800000;32548;0;-nan;0
